borrower_id,month,income,credit_limit,balance,utilization,payment_amount,min_due,is_late,days_late,late_streak,credit_score,age
27,9,48577.99,5509.84,1613.8,0.2929,87.01,32.28,0,0,0,612,33
27,10,48577.99,5509.84,1671.85,0.3034,54.46,33.44,0,0,0,613,33
27,11,48577.99,5509.84,1677.77,0.3045,96.56,33.56,0,0,0,608,33
28,0,61112.8,9582.04,2913.45,0.3041,78.72,58.27,0,0,0,588,29
28,1,61112.8,9582.04,2899.3,0.3026,74.23,57.99,0,0,0,586,29
28,2,61112.8,9582.04,2827.16,0.295,87.78,56.54,0,0,0,583,29
28,3,61112.8,9582.04,2830.84,0.2954,105.59,56.62,0,0,0,584,29
28,4,61112.8,9582.04,2812.89,0.2936,98.82,56.26,0,0,0,580,29
28,5,61112.8,9582.04,2736.4,0.2856,42.99,54.73,1,31,1,567,29
28,6,61112.8,9582.04,2750.01,0.287,112.08,55.0,0,0,0,569,29
28,7,61112.8,9582.04,2706.0,0.2824,134.98,54.12,0,0,0,562,29
28,8,61112.8,9582.04,2751.76,0.2872,100.17,55.04,0,0,0,558,29
28,9,61112.8,9582.04,2668.82,0.2785,127.08,53.38,0,0,0,560,29
28,10,61112.8,9582.04,2687.79,0.2805,153.03,53.76,0,0,0,565,29
28,11,61112.8,9582.04,2625.18,0.274,62.77,52.5,0,0,0,569,29
29,0,43263.21,13432.48,2238.86,0.1667,56.87,44.78,0,0,0,708,40
29,1,43263.21,13432.48,2276.25,0.1695,122.61,45.52,0,0,0,709,40
29,2,43263.21,13432.48,2255.42,0.1679,102.78,45.11,0,0,0,712,40
29,3,43263.21,13432.48,2322.1,0.1729,125.49,46.44,0,0,0,705,40
29,4,43263.21,13432.48,2410.02,0.1794,131.82,48.2,0,0,0,702,40
29,5,43263.21,13432.48,2384.57,0.1775,59.93,47.69,0,0,0,703,40
29,6,43263.21,13432.48,2450.73,0.1824,92.27,49.01,0,0,0,704,40
29,7,43263.21,13432.48,2455.58,0.1828,129.7,49.11,0,0,0,697,40
29,8,43263.21,13432.48,2502.29,0.1863,100.38,50.05,0,0,0,697,40
29,9,43263.21,13432.48,2575.97,0.1918,132.6,51.52,0,0,0,696,40
29,10,43263.21,13432.48,2657.15,0.1978,125.2,53.14,0,0,0,696,40
29,11,43263.21,13432.48,2589.95,0.1928,151.32,51.8,0,0,0,699,40
30,0,127360.98,3599.46,725.12,0.2015,37.35,14.5,0,0,0,673,59
30,1,127360.98,3599.46,696.05,0.1934,22.31,13.92,0,0,0,673,59
30,2,127360.98,3599.46,667.91,0.1856,30.95,13.36,0,0,0,671,59
30,3,127360.98,3599.46,658.74,0.183,31.93,13.17,0,0,0,670,59
30,4,127360.98,3599.46,669.57,0.186,22.72,13.39,0,0,0,669,59
30,5,127360.98,3599.46,667.45,0.1854,38.58,13.35,0,0,0,668,59
30,6,127360.98,3599.46,641.04,0.1781,31.95,12.82,0,0,0,669,59
30,7,127360.98,3599.46,619.82,0.1722,31.72,12.4,0,0,0,677,59
30,8,127360.98,3599.46,593.24,0.1648,10.14,11.86,1,23,1,671,59
30,9,127360.98,3599.46,560.83,0.1558,21.9,11.22,0,0,0,670,59
30,10,127360.98,3599.46,559.19,0.1554,31.05,11.18,0,0,0,669,59
30,11,127360.98,3599.46,529.2,0.147,13.57,10.58,0,0,0,666,59
31,0,38813.67,5886.3,746.04,0.1267,18.88,14.92,0,0,0,714,21
31,1,38813.67,5886.3,765.9,0.1301,34.65,15.32,0,0,0,714,21
31,2,38813.67,5886.3,793.92,0.1349,38.51,15.88,0,0,0,713,21
31,3,38813.67,5886.3,837.98,0.1424,22.45,16.76,0,0,0,711,21
31,4,38813.67,5886.3,871.03,0.148,26.0,17.42,0,0,0,713,21
31,5,38813.67,5886.3,880.59,0.1496,47.78,17.61,0,0,0,712,21
31,6,38813.67,5886.3,918.88,0.1561,26.34,18.38,0,0,0,710,21
31,7,38813.67,5886.3,941.69,0.16,40.26,18.83,0,0,0,714,21
31,8,38813.67,5886.3,988.57,0.1679,43.91,19.77,0,0,0,711,21
31,9,38813.67,5886.3,1026.74,0.1744,48.25,20.53,0,0,0,710,21
31,10,38813.67,5886.3,1043.24,0.1772,37.93,20.86,0,0,0,707,21
31,11,38813.67,5886.3,1099.62,0.1868,54.67,21.99,0,0,0,706,21
32,0,29198.23,14824.37,3824.23,0.258,155.37,76.48,0,0,0,740,41
32,1,29198.23,14824.37,3751.21,0.253,145.29,75.02,0,0,0,744,41
32,2,29198.23,14824.37,3633.92,0.2451,104.21,72.68,0,0,0,740,41
32,3,29198.23,14824.37,3635.42,0.2452,184.57,72.71,0,0,0,735,41
32,4,29198.23,14824.37,3613.83,0.2438,94.58,72.28,0,0,0,734,41
32,5,29198.23,14824.37,3583.88,0.2418,118.45,71.68,0,0,0,734,41
32,6,29198.23,14824.37,3556.57,0.2399,103.95,71.13,0,0,0,736,41
32,7,29198.23,14824.37,3558.57,0.24,192.12,71.17,0,0,0,731,41
32,8,29198.23,14824.37,3420.13,0.2307,102.66,68.4,0,0,0,732,41
32,9,29198.23,14824.37,3390.48,0.2287,202.11,67.81,0,0,0,734,41
32,10,29198.23,14824.37,3374.73,0.2276,193.43,67.49,0,0,0,738,41
32,11,29198.23,14824.37,3420.17,0.2307,109.88,68.4,0,0,0,741,41
33,0,34529.04,7094.18,1708.59,0.2408,62.08,34.17,0,0,0,729,38
33,1,34529.04,7094.18,1679.43,0.2367,42.14,33.59,0,0,0,732,38
33,2,34529.04,7094.18,1630.72,0.2299,47.48,32.61,0,0,0,733,38
33,3,34529.04,7094.18,1595.79,0.2249,21.01,31.92,1,57,1,725,38
33,4,34529.04,7094.18,1604.68,0.2262,36.26,32.09,0,0,0,727,38
33,5,34529.04,7094.18,1583.99,0.2233,18.3,31.68,1,6,1,716,38
33,6,34529.04,7094.18,1606.26,0.2264,36.74,32.13,0,0,0,720,38
33,7,34529.04,7094.18,1617.09,0.2279,19.06,32.34,1,51,1,716,38
33,8,34529.04,7094.18,1606.63,0.2265,45.16,32.13,0,0,0,715,38
33,9,34529.04,7094.18,1588.35,0.2239,92.32,31.77,0,0,0,710,38
33,10,34529.04,7094.18,1613.04,0.2274,55.47,32.26,0,0,0,706,38
33,11,34529.04,7094.18,1637.95,0.2309,79.37,32.76,0,0,0,707,38
34,0,54540.26,3745.76,794.26,0.212,17.24,15.89,0,0,0,690,21
34,1,54540.26,3745.76,763.32,0.2038,20.66,15.27,0,0,0,687,21
34,2,54540.26,3745.76,748.79,0.1999,42.82,14.98,0,0,0,687,21
34,3,54540.26,3745.76,752.11,0.2008,15.4,15.04,0,0,0,688,21
34,4,54540.26,3745.76,739.07,0.1973,43.48,14.78,0,0,0,690,21
34,5,54540.26,3745.76,741.35,0.1979,33.03,14.83,0,0,0,681,21
34,6,54540.26,3745.76,726.33,0.1939,18.99,14.53,0,0,0,677,21
34,7,54540.26,3745.76,704.67,0.1881,38.02,14.09,0,0,0,681,21
34,8,54540.26,3745.76,698.3,0.1864,41.04,13.97,0,0,0,678,21
34,9,54540.26,3745.76,704.85,0.1882,20.29,14.1,0,0,0,677,21
34,10,54540.26,3745.76,687.08,0.1834,19.66,13.74,0,0,0,682,21
34,11,54540.26,3745.76,681.16,0.1818,20.21,13.62,0,0,0,680,21
35,0,50915.91,3088.34,601.42,0.1947,30.16,12.03,0,0,0,550,33
35,1,50915.91,3088.34,622.43,0.2015,25.4,12.45,0,0,0,547,33
35,2,50915.91,3088.34,677.58,0.2194,31.19,13.55,0,0,0,546,33
35,3,50915.91,3088.34,727.55,0.2356,18.67,14.55,0,0,0,546,33
35,4,50915.91,3088.34,768.12,0.2487,24.17,15.36,0,0,0,546,33
35,5,50915.91,3088.34,815.62,0.2641,33.34,16.31,0,0,0,546,33
35,6,50915.91,3088.34,874.79,0.2833,30.57,17.5,0,0,0,549,33
35,7,50915.91,3088.34,903.3,0.2925,13.16,18.07,1,29,1,543,33
35,8,50915.91,3088.34,956.81,0.3098,39.44,19.14,0,0,0,541,33
35,9,50915.91,3088.34,1018.67,0.3298,34.42,20.37,0,0,0,539,33
35,10,50915.91,3088.34,1062.73,0.3441,61.32,21.25,0,0,0,540,33
35,11,50915.91,3088.34,1158.11,0.375,36.36,23.16,0,0,0,541,33
36,0,39643.06,16856.61,3150.57,0.1869,45.76,63.01,1,18,1,649,30
36,1,39643.06,16856.61,3167.73,0.1879,187.28,63.35,0,0,0,651,30
36,2,39643.06,16856.61,3144.71,0.1866,96.33,62.89,0,0,0,651,30
36,3,39643.06,16856.61,3080.96,0.1828,176.24,61.62,0,0,0,652,30
36,4,39643.06,16856.61,3010.51,0.1786,120.97,60.21,0,0,0,648,30
36,5,39643.06,16856.61,2900.63,0.1721,157.27,58.01,0,0,0,649,30
36,6,39643.06,16856.61,2852.4,0.1692,78.32,57.05,0,0,0,651,30
36,7,39643.06,16856.61,2809.6,0.1667,78.69,56.19,0,0,0,650,30
36,8,39643.06,16856.61,2845.75,0.1688,86.91,56.92,0,0,0,653,30
36,9,39643.06,16856.61,2863.21,0.1699,110.69,57.26,0,0,0,649,30
36,10,39643.06,16856.61,2786.04,0.1653,79.55,55.72,0,0,0,650,30
36,11,39643.06,16856.61,2703.79,0.1604,107.57,54.08,0,0,0,654,30
37,0,56759.62,10332.43,3737.08,0.3617,152.35,74.74,0,0,0,650,21
37,1,56759.62,10332.43,3740.12,0.362,76.92,74.8,0,0,0,652,21
37,2,56759.62,10332.43,3741.43,0.3621,91.03,74.83,0,0,0,647,21
37,3,56759.62,10332.43,3737.84,0.3618,116.52,74.76,0,0,0,644,21
37,4,56759.62,10332.43,3751.23,0.3631,125.89,75.02,0,0,0,642,21
37,5,56759.62,10332.43,3797.81,0.3676,66.71,75.96,1,17,1,639,21
37,6,56759.62,10332.43,3873.06,0.3748,159.85,77.46,0,0,0,638,21
37,7,56759.62,10332.43,3925.84,0.38,211.1,78.52,0,0,0,639,21
37,8,56759.62,10332.43,4006.9,0.3878,209.38,80.14,0,0,0,642,21
37,9,56759.62,10332.43,3959.54,0.3832,236.66,79.19,0,0,0,643,21
37,10,56759.62,10332.43,3840.68,0.3717,82.06,76.81,0,0,0,643,21
37,11,56759.62,10332.43,3817.76,0.3695,207.21,76.36,0,0,0,641,21
38,0,57307.22,9985.37,3195.94,0.3201,118.37,63.92,0,0,0,736,40
38,1,57307.22,9985.37,3193.97,0.3199,96.76,63.88,0,0,0,736,40
38,2,57307.22,9985.37,3201.53,0.3206,136.49,64.03,0,0,0,738,40
38,3,57307.22,9985.37,3265.15,0.327,191.96,65.3,0,0,0,737,40
38,4,57307.22,9985.37,3281.42,0.3286,84.28,65.63,0,0,0,738,40
38,5,57307.22,9985.37,3332.05,0.3337,144.5,66.64,0,0,0,738,40
38,6,57307.22,9985.37,3304.92,0.331,140.64,66.1,0,0,0,736,40
38,7,57307.22,9985.37,3254.08,0.3259,171.28,65.08,0,0,0,735,40
38,8,57307.22,9985.37,3257.49,0.3262,151.53,65.15,0,0,0,733,40
38,9,57307.22,9985.37,3182.54,0.3187,87.33,63.65,0,0,0,734,40
38,10,57307.22,9985.37,3126.25,0.3131,117.88,62.53,0,0,0,733,40
38,11,57307.22,9985.37,3062.55,0.3067,117.03,61.25,0,0,0,737,40
39,0,62442.25,12988.85,2390.24,0.184,65.98,47.8,0,0,0,850,21
39,1,62442.25,12988.85,2383.86,0.1835,54.08,47.68,0,0,0,850,21
39,2,62442.25,12988.85,2357.22,0.1815,108.95,47.14,0,0,0,845,21
39,3,62442.25,12988.85,2301.23,0.1772,126.68,46.02,0,0,0,845,21
39,4,62442.25,12988.85,2271.14,0.1749,94.22,45.42,0,0,0,848,21
39,5,62442.25,12988.85,2220.44,0.1709,67.02,44.41,0,0,0,849,21
39,6,62442.25,12988.85,2129.77,0.164,96.01,42.6,0,0,0,849,21
39,7,62442.25,12988.85,2087.23,0.1607,106.19,41.74,0,0,0,850,21
39,8,62442.25,12988.85,2104.74,0.162,86.04,42.09,0,0,0,849,21
39,9,62442.25,12988.85,2115.37,0.1629,78.62,42.31,0,0,0,850,21
39,10,62442.25,12988.85,2148.97,0.1654,50.96,42.98,0,0,0,848,21
39,11,62442.25,12988.85,2141.61,0.1649,86.32,42.83,0,0,0,847,21
40,0,50872.19,4926.58,1180.41,0.2396,54.22,23.61,0,0,0,687,28
40,1,50872.19,4926.58,1144.03,0.2322,55.09,22.88,0,0,0,685,28
40,2,50872.19,4926.58,1109.54,0.2252,56.11,22.19,0,0,0,683,28
40,3,50872.19,4926.58,1092.48,0.2218,52.8,21.85,0,0,0,679,28
40,4,50872.19,4926.58,1102.95,0.2239,23.8,22.06,0,0,0,675,28
40,5,50872.19,4926.58,1076.3,0.2185,18.61,21.53,1,16,1,665,28
40,6,50872.19,4926.58,1064.5,0.2161,41.99,21.29,0,0,0,669,28
40,7,50872.19,4926.58,1029.45,0.209,38.34,20.59,0,0,0,673,28
40,8,50872.19,4926.58,1031.25,0.2093,23.87,20.63,0,0,0,674,28
40,9,50872.19,4926.58,1017.67,0.2066,32.06,20.35,0,0,0,676,28
40,10,50872.19,4926.58,1003.87,0.2038,56.99,20.08,0,0,0,678,28
40,11,50872.19,4926.58,972.67,0.1974,22.58,19.45,0,0,0,679,28
41,0,29400.43,15544.76,4782.09,0.3076,227.58,95.64,0,0,0,650,21
41,1,29400.43,15544.76,4988.11,0.3209,113.56,99.76,0,0,0,652,21
41,2,29400.43,15544.76,5089.69,0.3274,160.44,101.79,0,0,0,656,21
41,3,29400.43,15544.76,5171.58,0.3327,276.27,103.43,0,0,0,655,21
41,4,29400.43,15544.76,5127.17,0.3298,277.61,102.54,0,0,0,647,21
41,5,29400.43,15544.76,5069.96,0.3262,262.73,101.4,0,0,0,653,21
41,6,29400.43,15544.76,5058.81,0.3254,131.56,101.18,0,0,0,656,21
41,7,29400.43,15544.76,5074.59,0.3265,281.4,101.49,0,0,0,658,21
41,8,29400.43,15544.76,5099.26,0.328,187.36,101.99,0,0,0,665,21
41,9,29400.43,15544.76,5059.12,0.3255,167.34,101.18,0,0,0,669,21
41,10,29400.43,15544.76,5047.83,0.3247,131.23,100.96,0,0,0,663,21
41,11,29400.43,15544.76,5183.79,0.3335,247.55,103.68,0,0,0,661,21
42,0,54409.92,7865.59,2275.12,0.2892,114.31,45.5,0,0,0,644,39
42,1,54409.92,7865.59,2245.83,0.2855,133.96,44.92,0,0,0,644,39
42,2,54409.92,7865.59,2194.31,0.279,92.62,43.89,0,0,0,646,39
42,3,54409.92,7865.59,2201.62,0.2799,122.63,44.03,0,0,0,643,39
42,4,54409.92,7865.59,2085.31,0.2651,66.51,41.71,0,0,0,647,39
42,5,54409.92,7865.59,2131.86,0.271,125.74,42.64,0,0,0,646,39
42,6,54409.92,7865.59,2132.93,0.2712,51.81,42.66,0,0,0,650,39
42,7,54409.92,7865.59,2096.98,0.2666,120.07,41.94,0,0,0,647,39
42,8,54409.92,7865.59,2067.89,0.2629,49.38,41.36,0,0,0,646,39
42,9,54409.92,7865.59,1948.18,0.2477,92.88,38.96,0,0,0,647,39
42,10,54409.92,7865.59,1927.07,0.245,93.91,38.54,0,0,0,643,39
42,11,54409.92,7865.59,1889.61,0.2402,110.12,37.79,0,0,0,639,39
43,0,76821.35,7820.02,1684.48,0.2154,60.93,33.69,0,0,0,561,46
43,1,76821.35,7820.02,1705.64,0.2181,83.25,34.11,0,0,0,562,46
43,2,76821.35,7820.02,1683.19,0.2152,69.85,33.66,0,0,0,560,46
43,3,76821.35,7820.02,1629.06,0.2083,66.95,32.58,0,0,0,553,46
43,4,76821.35,7820.02,1612.89,0.2063,70.47,32.26,0,0,0,548,46
43,5,76821.35,7820.02,1567.67,0.2005,68.57,31.35,0,0,0,546,46
43,6,76821.35,7820.02,1549.09,0.1981,84.52,30.98,0,0,0,541,46
43,7,76821.35,7820.02,1541.61,0.1971,33.94,30.83,0,0,0,542,46
43,8,76821.35,7820.02,1577.78,0.2018,91.14,31.56,0,0,0,542,46
43,9,76821.35,7820.02,1636.52,0.2093,54.88,32.73,0,0,0,539,46
43,10,76821.35,7820.02,1641.17,0.2099,85.52,32.82,0,0,0,537,46
43,11,76821.35,7820.02,1651.54,0.2112,94.03,33.03,0,0,0,538,46
44,0,33234.79,10958.77,4023.18,0.3671,89.05,80.46,0,0,0,731,69
44,1,33234.79,10958.77,4242.16,0.3871,193.84,84.84,0,0,0,734,69
44,2,33234.79,10958.77,4491.98,0.4099,107.22,89.84,0,0,0,731,69
44,3,33234.79,10958.77,4692.85,0.4282,136.41,93.86,0,0,0,729,69
44,4,33234.79,10958.77,4953.3,0.452,210.68,99.07,0,0,0,731,69
44,5,33234.79,10958.77,5306.48,0.4842,138.18,106.13,0,0,0,732,69
44,6,33234.79,10958.77,5745.14,0.5243,259.98,114.9,0,0,0,726,69
44,7,33234.79,10958.77,6177.26,0.5637,127.62,123.55,0,0,0,732,69
44,8,33234.79,10958.77,6506.86,0.5938,228.33,130.14,0,0,0,732,69
44,9,33234.79,10958.77,6953.84,0.6345,260.63,139.08,0,0,0,737,69
44,10,33234.79,10958.77,7447.12,0.6796,200.45,148.94,0,0,0,740,69
44,11,33234.79,10958.77,7862.23,0.7174,314.26,157.24,0,0,0,738,69
45,0,39370.45,12927.5,3318.61,0.2567,134.94,66.37,0,0,0,716,40
45,1,39370.45,12927.5,3267.1,0.2527,78.4,65.34,0,0,0,717,40
45,2,39370.45,12927.5,3289.04,0.2544,57.59,65.78,1,41,1,715,40
45,3,39370.45,12927.5,3294.71,0.2549,157.71,65.89,0,0,0,721,40
45,4,39370.45,12927.5,3249.72,0.2514,74.97,64.99,0,0,0,724,40
45,5,39370.45,12927.5,3214.69,0.2487,107.29,64.29,0,0,0,723,40
45,6,39370.45,12927.5,3258.36,0.252,165.22,65.17,0,0,0,724,40
45,7,39370.45,12927.5,3216.39,0.2488,102.33,64.33,0,0,0,722,40
45,8,39370.45,12927.5,3081.89,0.2384,177.83,61.64,0,0,0,724,40
45,9,39370.45,12927.5,3078.11,0.2381,117.8,61.56,0,0,0,724,40
45,10,39370.45,12927.5,3019.25,0.2336,134.56,60.39,0,0,0,719,40
45,11,39370.45,12927.5,3021.11,0.2337,167.57,60.42,0,0,0,718,40
46,0,57274.74,6479.85,2125.01,0.3279,61.91,42.5,0,0,0,558,48
46,1,57274.74,6479.85,2098.72,0.3239,89.02,41.97,0,0,0,553,48
46,2,57274.74,6479.85,2131.98,0.329,49.67,42.64,0,0,0,558,48
46,3,57274.74,6479.85,2153.56,0.3323,87.95,43.07,0,0,0,556,48
46,4,57274.74,6479.85,2125.96,0.3281,112.5,42.52,0,0,0,554,48
46,5,57274.74,6479.85,2180.86,0.3366,93.77,43.62,0,0,0,556,48
46,6,57274.74,6479.85,2238.32,0.3454,110.07,44.77,0,0,0,557,48
46,7,57274.74,6479.85,2280.72,0.352,136.21,45.61,0,0,0,559,48
46,8,57274.74,6479.85,2327.98,0.3593,88.73,46.56,0,0,0,563,48
46,9,57274.74,6479.85,2356.38,0.3636,57.11,47.13,0,0,0,562,48
46,10,57274.74,6479.85,2438.12,0.3763,87.2,48.76,0,0,0,566,48
46,11,57274.74,6479.85,2410.11,0.3719,134.5,48.2,0,0,0,569,48
47,0,25154.35,11294.88,2595.64,0.2298,129.33,51.91,0,0,0,641,33
47,1,25154.35,11294.88,2564.43,0.227,67.03,51.29,0,0,0,640,33
47,2,25154.35,11294.88,2560.68,0.2267,75.67,51.21,0,0,0,638,33
47,3,25154.35,11294.88,2562.71,0.2269,148.5,51.25,0,0,0,638,33
47,4,25154.35,11294.88,2567.18,0.2273,141.18,51.34,0,0,0,641,33
47,5,25154.35,11294.88,2633.39,0.2331,94.1,52.67,0,0,0,643,33
47,6,25154.35,11294.88,2606.89,0.2308,92.58,52.14,0,0,0,641,33
47,7,25154.35,11294.88,2561.27,0.2268,142.66,51.23,0,0,0,646,33
47,8,25154.35,11294.88,2539.16,0.2248,149.51,50.78,0,0,0,643,33
47,9,25154.35,11294.88,2446.95,0.2166,71.1,48.94,0,0,0,643,33
47,10,25154.35,11294.88,2422.29,0.2145,37.7,48.45,1,35,1,636,33
47,11,25154.35,11294.88,2448.05,0.2167,89.14,48.96,0,0,0,635,33
48,0,41397.49,8475.19,2178.63,0.2571,83.66,43.57,0,0,0,656,34
48,1,41397.49,8475.19,2298.97,0.2713,98.88,45.98,0,0,0,651,34
48,2,41397.49,8475.19,2430.03,0.2867,122.94,48.6,0,0,0,654,34
48,3,41397.49,8475.19,2512.95,0.2965,69.02,50.26,0,0,0,649,34
48,4,41397.49,8475.19,2621.33,0.3093,128.34,52.43,0,0,0,646,34
48,5,41397.49,8475.19,2692.85,0.3177,139.76,53.86,0,0,0,651,34
48,6,41397.49,8475.19,2873.31,0.339,117.82,57.47,0,0,0,653,34
48,7,41397.49,8475.19,2961.48,0.3494,96.63,59.23,0,0,0,656,34
48,8,41397.49,8475.19,3173.66,0.3745,149.21,63.47,0,0,0,658,34
48,9,41397.49,8475.19,3144.13,0.371,163.43,62.88,0,0,0,658,34
48,10,41397.49,8475.19,3339.25,0.394,114.17,66.78,0,0,0,658,34
48,11,41397.49,8475.19,3503.79,0.4134,89.03,70.08,0,0,0,662,34
49,0,52589.94,13159.72,4380.46,0.3329,100.78,87.61,0,0,0,572,40
49,1,52589.94,13159.72,4269.83,0.3245,184.4,85.4,0,0,0,572,40
49,2,52589.94,13159.72,4238.78,0.3221,215.4,84.78,0,0,0,580,40
49,3,52589.94,13159.72,4360.12,0.3313,191.12,87.2,0,0,0,578,40
49,4,52589.94,13159.72,4208.63,0.3198,207.24,84.17,0,0,0,582,40
49,5,52589.94,13159.72,4172.38,0.3171,229.19,83.45,0,0,0,579,40
49,6,52589.94,13159.72,4208.31,0.3198,53.97,84.17,1,31,1,576,40
49,7,52589.94,13159.72,4110.81,0.3124,129.54,82.22,0,0,0,579,40
49,8,52589.94,13159.72,4185.73,0.3181,247.92,83.71,0,0,0,578,40
49,9,52589.94,13159.72,4263.44,0.324,223.83,85.27,0,0,0,573,40
49,10,52589.94,13159.72,4416.22,0.3356,170.08,88.32,0,0,0,576,40
49,11,52589.94,13159.72,4470.62,0.3397,205.62,89.41,0,0,0,575,40
50,0,61228.3,6144.8,1541.03,0.2508,78.13,30.82,0,0,0,708,25
50,1,61228.3,6144.8,1530.33,0.249,80.5,30.61,0,0,0,713,25
50,2,61228.3,6144.8,1518.11,0.2471,70.49,30.36,0,0,0,717,25
50,3,61228.3,6144.8,1529.81,0.249,62.74,30.6,0,0,0,719,25
50,4,61228.3,6144.8,1501.22,0.2443,37.46,30.02,0,0,0,722,25
50,5,61228.3,6144.8,1463.02,0.2381,31.38,29.26,0,0,0,728,25
50,6,61228.3,6144.8,1398.47,0.2276,17.47,27.97,1,35,1,720,25
50,7,61228.3,6144.8,1372.6,0.2234,49.49,27.45,0,0,0,719,25
50,8,61228.3,6144.8,1364.82,0.2221,32.4,27.3,0,0,0,722,25
50,9,61228.3,6144.8,1377.44,0.2242,39.77,27.55,0,0,0,723,25
50,10,61228.3,6144.8,1388.05,0.2259,34.8,27.76,0,0,0,723,25
50,11,61228.3,6144.8,1431.13,0.2329,63.56,28.62,0,0,0,731,25
51,0,72567.27,11881.99,1684.59,0.1418,77.41,33.69,0,0,0,624,43
51,1,72567.27,11881.99,1718.67,0.1446,73.41,34.37,0,0,0,621,43
51,2,72567.27,11881.99,1713.98,0.1443,80.46,34.28,0,0,0,624,43
51,3,72567.27,11881.99,1723.44,0.145,93.37,34.47,0,0,0,625,43
51,4,72567.27,11881.99,1709.98,0.1439,34.71,34.2,0,0,0,626,43
51,5,72567.27,11881.99,1713.11,0.1442,74.68,34.26,0,0,0,628,43
51,6,72567.27,11881.99,1701.05,0.1432,81.47,34.02,0,0,0,625,43
51,7,72567.27,11881.99,1733.07,0.1459,95.8,34.66,0,0,0,627,43
51,8,72567.27,11881.99,1684.12,0.1417,39.47,33.68,0,0,0,622,43
51,9,72567.27,11881.99,1702.59,0.1433,49.2,34.05,0,0,0,621,43
51,10,72567.27,11881.99,1688.97,0.1421,62.04,33.78,0,0,0,624,43
51,11,72567.27,11881.99,1728.95,0.1455,95.11,34.58,0,0,0,625,43
52,0,51878.65,6411.22,1057.17,0.1649,62.15,21.14,0,0,0,657,28
52,1,51878.65,6411.22,1110.33,0.1732,46.32,22.21,0,0,0,660,28
52,2,51878.65,6411.22,1131.98,0.1766,30.94,22.64,0,0,0,659,28
52,3,51878.65,6411.22,1157.48,0.1805,66.24,23.15,0,0,0,660,28
52,4,51878.65,6411.22,1165.27,0.1818,56.4,23.31,0,0,0,666,28
52,5,51878.65,6411.22,1201.03,0.1873,37.39,24.02,0,0,0,672,28
52,6,51878.65,6411.22,1275.76,0.199,37.83,25.52,0,0,0,675,28
52,7,51878.65,6411.22,1296.52,0.2022,57.59,25.93,0,0,0,674,28
52,8,51878.65,6411.22,1318.8,0.2057,55.33,26.38,0,0,0,675,28
52,9,51878.65,6411.22,1323.68,0.2065,37.6,26.47,0,0,0,678,28
52,10,51878.65,6411.22,1395.52,0.2177,61.07,27.91,0,0,0,670,28
52,11,51878.65,6411.22,1389.05,0.2167,70.81,27.78,0,0,0,668,28
53,0,81313.23,8097.79,1399.2,0.1728,33.11,27.98,0,0,0,665,36
53,1,81313.23,8097.79,1396.5,0.1725,54.42,27.93,0,0,0,662,36
53,2,81313.23,8097.79,1416.87,0.175,43.47,28.34,0,0,0,668,36
53,3,81313.23,8097.79,1386.53,0.1712,71.54,27.73,0,0,0,666,36
53,4,81313.23,8097.79,1392.81,0.172,82.75,27.86,0,0,0,664,36
53,5,81313.23,8097.79,1454.92,0.1797,23.8,29.1,1,21,1,657,36
53,6,81313.23,8097.79,1443.69,0.1783,54.71,28.87,0,0,0,655,36
53,7,81313.23,8097.79,1445.8,0.1785,43.3,28.92,0,0,0,655,36
53,8,81313.23,8097.79,1496.21,0.1848,76.78,29.92,0,0,0,652,36
53,9,81313.23,8097.79,1488.77,0.1838,42.61,29.78,0,0,0,653,36
53,10,81313.23,8097.79,1535.87,0.1897,45.74,30.72,0,0,0,653,36
53,11,81313.23,8097.79,1615.38,0.1995,58.78,32.31,0,0,0,650,36
54,0,68035.1,6663.52,2172.92,0.3261,96.37,43.46,0,0,0,754,46
54,1,68035.1,6663.52,2221.1,0.3333,103.0,44.42,0,0,0,753,46
54,2,68035.1,6663.52,2242.77,0.3366,63.27,44.86,0,0,0,752,46
54,3,68035.1,6663.52,2306.74,0.3462,126.85,46.13,0,0,0,751,46
54,4,68035.1,6663.52,2229.44,0.3346,86.1,44.59,0,0,0,753,46
54,5,68035.1,6663.52,2211.91,0.3319,67.04,44.24,0,0,0,752,46
54,6,68035.1,6663.52,2260.78,0.3393,131.97,45.22,0,0,0,753,46
54,7,68035.1,6663.52,2272.96,0.3411,75.6,45.46,0,0,0,755,46
54,8,68035.1,6663.52,2339.36,0.3511,75.03,46.79,0,0,0,755,46
54,9,68035.1,6663.52,2317.57,0.3478,88.19,46.35,0,0,0,755,46
54,10,68035.1,6663.52,2293.43,0.3442,70.69,45.87,0,0,0,754,46
54,11,68035.1,6663.52,2332.62,0.3501,77.56,46.65,0,0,0,759,46
55,0,33735.45,4385.86,1405.36,0.3204,68.66,28.11,0,0,0,676,32
55,1,33735.45,4385.86,1472.78,0.3358,75.22,29.46,0,0,0,677,32
55,2,33735.45,4385.86,1478.18,0.337,88.45,29.56,0,0,0,675,32
55,3,33735.45,4385.86,1501.41,0.3423,74.17,30.03,0,0,0,678,32
55,4,33735.45,4385.86,1537.27,0.3505,30.8,30.75,0,0,0,673,32
55,5,33735.45,4385.86,1496.32,0.3412,41.07,29.93,0,0,0,670,32
55,6,33735.45,4385.86,1501.0,0.3422,85.02,30.02,0,0,0,673,32
